# time,x,y,theta,speed
1761156027.61101,-2.92223262665444,1.816067903721,1.4165608781514,1.26388154888457
1761156027.63095,-2.91596234565168,1.84034858176478,1.39209190832699,1.24492307425664
1761156027.65028,-2.90911500196296,1.86413571786871,1.36743047313594,1.23118537033761
1761156027.6712,-2.90175325757495,1.88752287451721,1.34351945746345,1.22123074564208
1761156027.69076,-2.89391167342654,1.91060613821336,1.32062197970338,1.2169279706505
1761156027.71101,-2.88557471028606,1.9334368258933,1.29830711557754,1.21381008445156
1761156027.73048,-2.87675349205943,1.9560276707896,1.27643629606245,1.21155079690401
1761156027.75092,-2.86774292394361,1.9779185575154,1.25555348039465,1.15854998816118
1761156027.77025,-2.85862261009654,1.99892164533099,1.2355612283675,1.14240296303476
1761156027.79099,-2.84908430813546,2.01974304515688,1.21649586342474,1.14778923076253
1761156027.81035,-2.83909737117056,2.04046818037796,1.19785790911348,1.15277544665436
1761156027.83165,-2.82885572952509,2.06072048509563,1.17923024166245,1.11852705687755
1761156027.8502,-2.81845678324533,2.08032768756565,1.16078495934038,1.10814536178795
1761156027.87099,-2.80767816821109,2.09973404608333,1.14272735891404,1.11172410719838
1761156027.89078,-2.79644640016729,2.1190886895497,1.12487139375179,1.12589307223426
1761156027.91115,-2.78472130207529,2.13846800315161,1.10702986873514,1.13900969592526
1761156027.93014,-2.77266408443303,2.15771683656973,1.08965590930486,1.13266885717852
1761156027.95137,-2.76039982865795,2.17670543081909,1.0729421584668,1.12807411894844
1761156027.9701,-2.74772612338212,2.19570952152195,1.05666877291591,1.1558534052793
1761156027.99092,-2.73447021790209,2.21496498291045,1.04052948765107,1.18156949174511
1761156028.01096,-2.72072452483737,2.23431079967532,1.02422728180759,1.19152328133029
1761156028.03135,-2.70654676928648,2.25363703452507,1.00773478408714,1.21002014289303
1761156028.05015,-2.69177613332316,2.27313967712885,0.991126825244772,1.23616022172678
1761156028.07137,-2.67643970979999,2.29266398924201,0.973619353894958,1.2465069853758
1761156028.09087,-2.6605151680505,2.31212639507946,0.954978221508185,1.26798925030093
1761156028.11074,-2.64388137643591,2.33153409475135,0.934749001504841,1.28787599879813
1761156028.13003,-2.62666192549284,2.35075119393173,0.913497295406256,1.29243427671246
1761156028.1509,-2.60890055082245,2.36985423740661,0.892604189001659,1.31575410655278
1761156028.17015,-2.59047940905199,2.38895061113808,0.871904330565932,1.3373419426769
1761156028.19169,-2.57141121486147,2.40799362018633,0.851145113252659,1.35732642015577
1761156028.21018,-2.55170874611152,2.42693892136014,0.830209310868549,1.37582662223984
1761156028.23129,-2.53138649737901,2.44574250560537,0.809045904087964,1.39271098126149
1761156028.25075,-2.51045879542743,2.46436240510729,0.787639611287235,1.40834131590191
